ap_id,borough,latitude,longitude,location,status
7572,MN,40.807326,-73.952789,"Saint Nicholas Avenue, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10040, United States",Fine
7573,BX,40.850548,-73.900954,"307, East Burnside Avenue, Tremont, Bronx County, The Bronx, City of New York, New York, 10457, United States",Fine
7574,MN,40.843567,-73.937807,"Saint Nicholas Avenue, Manhattan Community Board 12, Manhattan, New York County, City of New York, New York, 10040, United States",Fine
7575,MN,40.849854,-73.933473,"181st Street, West 181st Street, Manhattan Community Board 12, Manhattan, New York County, City of New York, New York, 10033, United States",Fine
7576,MN,40.852857,-73.931007,"1534, Saint Nicholas Avenue, Fort George, Manhattan, New York County, City of New York, New York, 10033, United States",Not_Fine
7577,MN,40.850038,-73.933342,"181st Street, West 181st Street, Manhattan Community Board 12, Manhattan, New York County, City of New York, New York, 10033, United States",Not_Fine
7578,MN,40.812656,-73.949489,"2407, Frederick Douglass Boulevard, Harlem, Manhattan, New York County, City of New York, New York, 10027, United States",Fine
7579,MN,40.849698,-73.933322,"181st Street, West 181st Street, Manhattan Community Board 12, Manhattan, New York County, City of New York, New York, 10033, United States",Not_Fine
7580,MN,40.855416,-73.929403,"191st Street, West 191st Street, Manhattan Community Board 12, Manhattan, New York County, City of New York, New York, 10040, United States",Fine
7581,MN,40.855615,-73.928997,"191st Street, West 191st Street, Manhattan Community Board 12, Manhattan, New York County, City of New York, New York, 10040, United States",Not_Fine
7582,BX,40.854346,-73.910218,"1942, Harrison Avenue, University Heights, Bronx County, The Bronx, City of New York, New York, 10453, United States",Not_Fine
7583,MN,40.742674,-73.996549,"183, 7th Avenue, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10011, United States",Not_Fine
7584,BX,40.853764,-73.907899,"8, West Burnside Avenue, Tremont, Bronx County, The Bronx, City of New York, New York, 10453, United States",Fine
7585,MN,40.769567,-73.988099,"886, 10th Avenue, Clinton, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10019, United States",Not_Fine
7586,BK,40.664166,-73.95092,"987, Nostrand Avenue, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11225, United States",Fine
7587,BX,40.813998,-73.919171,"402, East 146th Street, Mott Haven, Bronx County, The Bronx, City of New York, New York, 10455, United States",Not_Fine
7588,QU,40.760473,-73.922019,"Link NYC, Broadway, Queens County, City of New York, New York, 11373, United States",Fine
1680,MN,40.809576,-73.951689,"Frederick Douglass Boulevard, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10039, United States",Fine
1681,MN,40.807263,-73.946637,"110, West 124th Street, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10027, United States",Fine
1682,MN,40.806086,-73.949224,"West 121st Street, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10027, United States",Not_Fine
1683,MN,40.810601,-73.950577,"2342, Frederick Douglass Boulevard, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10027, United States",Not_Fine
1684,MN,40.810178,-73.948924,"Public School 154, 250, West 127th Street, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10027, United States",Fine
1685,MN,40.811266,-73.950126,"2364, Frederick Douglass Boulevard, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10027, United States",Not_Fine
1686,MN,40.81026,-73.93951,"2142, 5th Avenue, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10037, United States",Not_Fine
1687,MN,40.806413,-73.940149,"1969, Madison Avenue, Manhattan Community Board 11, Manhattan, New York County, City of New York, New York, 10035, United States",Fine
1688,MN,40.807092,-73.939714,"1992, Madison Avenue, Manhattan Community Board 11, Manhattan, New York County, City of New York, New York, 10035, United States",Not_Fine
1689,MN,40.807594,-73.939065,"39, East 128th Street, East Harlem, Manhattan, New York County, City of New York, New York, 10035, United States",Not_Fine
1690,MN,40.815114,-73.941112,"111, West 136th Street, Harlem, Manhattan, New York County, City of New York, New York, 10030, United States",Not_Fine
1691,MN,40.808297,-73.93889,"32, East 129th Street, East Harlem, Manhattan, New York County, City of New York, New York, 10035, United States",Not_Fine
1692,MN,40.808224,-73.940778,"2, East 128th Street, East Harlem, Manhattan, New York County, City of New York, New York, 10035, United States",Fine
1693,MN,40.809617,-73.942117,"34, West 129th Street, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10027, United States",Not_Fine
1694,MN,40.811198,-73.943866,"110, West 130th Street, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10027, United States",Not_Fine
1695,MN,40.812037,-73.946231,"2190, Adam Clayton Powell Jr. Boulevard, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10027, United States",Not_Fine
1696,MN,40.813366,-73.948843,"2427, Frederick Douglass Boulevard, Harlem, Manhattan, New York County, City of New York, New York, 10027, United States",Not_Fine
1697,MN,40.812628,-73.945444,"2215, Adam Clayton Powell Jr. Boulevard, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10027, United States",Fine
1698,MN,40.812418,-73.944689,"157, West 131st Street, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10027, United States",Fine
1699,MN,40.811841,-73.942725,"423, Malcolm X Boulevard, Harlem, Manhattan, New York County, City of New York, New York, 10027, United States",Fine
1700,MN,40.813986,-73.948359,"2447, Frederick Douglass Boulevard, Harlem, Manhattan, New York County, City of New York, New York, 10027, United States",Not_Fine
1701,MN,40.814125,-73.946993,"258, West 132nd Street, Harlem, Manhattan, New York County, City of New York, New York, 10027, United States",Not_Fine
1702,MN,40.813122,-73.944376,"159, West 132nd Street, Harlem, Manhattan, New York County, City of New York, New York, 10027, United States",Not_Fine
1703,MN,40.811835,-73.94135,"70, West 132nd Street, Harlem, Manhattan, New York County, City of New York, New York, 10037, United States",Fine
1704,MN,40.810795,-73.938925,"2, East 132nd Street, East Harlem, Manhattan, New York County, City of New York, New York, 10037, United States",Not_Fine
1705,MN,40.816089,-73.946688,"2522, Frederick Douglass Boulevard, Harlem, Manhattan, New York County, City of New York, New York, 10030, United States",Not_Fine
1706,MN,40.81393,-73.944955,"2256, Adam Clayton Powell Jr. Boulevard, Harlem, Manhattan, New York County, City of New York, New York, 10027, United States",Fine
1707,MN,40.815693,-73.947008,"2502, Frederick Douglass Boulevard, Harlem, Manhattan, New York County, City of New York, New York, 10030, United States",Not_Fine
1708,MN,40.809559,-73.943417,"79, West 128th Street, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10027, United States",Fine
1709,MN,40.811575,-73.938453,"2186, 5th Avenue, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10037, United States",Not_Fine
1710,MN,40.812002,-73.936231,"East 135th Street, East Harlem, Manhattan, New York County, City of New York, New York, 10030, United States",Fine
1711,MN,40.813502,-73.937185,"15, West 136th Street, Harlem, Manhattan, New York County, City of New York, New York, 10037, United States",Not_Fine
1712,MN,40.814205,-73.936726,"Kennedy Fried Chicken & Pizza, 2252, 5th Avenue, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10037, United States",Not_Fine
1713,MN,40.816677,-73.946392,"2538, Frederick Douglass Boulevard, Harlem, Manhattan, New York County, City of New York, New York, 10030, United States",Not_Fine
1714,MN,40.814952,-73.938941,"NYC Health + Hospitals/Harlem, 506, Malcolm X Boulevard, Harlem, Manhattan, New York County, City of New York, New York, 10037, United States",Fine
1715,MN,40.815803,-73.940812,"115, West 137th Street, Harlem, Manhattan, New York County, City of New York, New York, 10030, United States",Fine
1716,MN,40.811236,-73.936507,"2135, Madison Avenue, East Harlem, Manhattan, New York County, City of New York, New York, 10037, United States",Fine
1717,MN,40.813713,-73.941262,"Malcolm X Boulevard, Harlem, Manhattan, New York County, City of New York, New York, 10037, United States",Not_Fine
1718,MN,40.809357,-73.944461,"345, Malcolm X Boulevard, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10027, United States",Not_Fine
1719,MN,40.813646,-73.940053,"40, West 135th Street, Harlem, Manhattan, New York County, City of New York, New York, 10037, United States",Fine
1720,MN,40.813434,-73.939112,"23, West 135th Street, Harlem, Manhattan, New York County, City of New York, New York, 10037, United States",Fine
1721,MN,40.811138,-73.942846,"408, Malcolm X Boulevard, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10027, United States",Fine
1722,MN,40.809672,-73.944004,"360, Malcolm X Boulevard, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10027, United States",Fine
1723,MN,40.812491,-73.942248,"449, Malcolm X Boulevard, Harlem, Manhattan, New York County, City of New York, New York, 10027, United States",Fine
1724,MN,40.812944,-73.941693,"Malcolm X Boulevard, Harlem, Manhattan, New York County, City of New York, New York, 10037, United States",Fine
1725,MN,40.815705,-73.939519,"Salvation Army Corps, 540, Malcolm X Boulevard, Harlem, Manhattan, New York County, City of New York, New York, 10037, United States",Not_Fine
1726,MN,40.801951,-73.953554,"1883, West 114th Street, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10026, United States",Fine
1727,MN,40.800652,-73.954616,"1844, Adam Clayton Powell Jr. Boulevard, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10026, United States",Not_Fine
1728,MN,40.802298,-73.952405,"143, West 115th Street, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10026, United States",Fine
1729,MN,40.800546,-73.952427,"60, Saint Nicholas Avenue, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10026, United States",Fine
1730,MN,40.803511,-73.952942,"Make My Cake, 121, West 116th Street, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10026, United States",Fine
1731,MN,40.798102,-73.950349,"24, West 111th Street, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10026, United States",Fine
1732,MN,40.799928,-73.954549,"1825, West 111th Street, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10026, United States",Not_Fine
1733,MN,40.801053,-73.950042,"Citi Bike, Malcolm X Boulevard, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10037, United States",Fine
1734,MN,40.796528,-73.948492,"8, East 110th Street, Manhattan Community Board 11, Manhattan, New York County, City of New York, New York, 10029, United States",Not_Fine
1735,MN,40.799151,-73.947499,"FDNY Engine 58/Ladder 26, 1369, 5th Avenue, Manhattan Community Board 11, Manhattan, New York County, City of New York, New York, 10029, United States",Fine
1736,MN,40.800592,-73.946685,"West 116th Street & 5th Avenue, West 116th Street, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10026, United States",Not_Fine
1737,MN,40.80135,-73.945756,"1441, 5th Avenue, Manhattan Community Board 11, Manhattan, New York County, City of New York, New York, 10035, United States",Not_Fine
1738,MN,40.802684,-73.945158,"1, West 119th Street, Manhattan Community Board 10, Manhattan, New York County, City of New York, New York, 10026, United States",Not_Fine
1739,MN,40.7721,-73.9771,"West Drive, Manhattan, New York County, City of New York, New York, 10106, United States",Not_Fine
1740,MN,40.768,-73.9712,"Central Park Zoo, 65th Street Transverse, Manhattan, New York County, City of New York, New York, 10153, United States",Fine
1741,BK,40.663094,-73.976292,"The Bandshell, 62, West Drive, Brooklyn, Kings County, City of New York, New York, 11215, United States",Not_Fine
1742,BK,40.663381,-73.976083,"The Bandshell, 62, West Drive, Brooklyn, Kings County, City of New York, New York, 11215, United States",Fine
1743,QU,40.675979,-73.765364,"133-36, Garrett Street, Queens County, City of New York, New York, 11434, United States",Not_Fine
1744,QU,40.679472,-73.770693,"172-11, 129th Avenue, Rochdale Village, Queens County, City of New York, New York, 11434, United States",Fine
1745,QU,40.679963,-73.767752,"174-41, 129th Avenue, Rochdale Village, Queens County, City of New York, New York, 11434, United States",Not_Fine
1746,MN,40.785958,-73.985075,"West 79th Street Boat Basin, Henry Hudson Parkway, Upper West Side, Manhattan, New York County, City of New York, New York, 10069, United States",Not_Fine
